,entity_type,n_possible_dependents,possible_dependents,raw_sentence,sentence_position,sentence_root,text_value
49,ORG,35,"CARDINAL:200, GPE:Tampa, GPE:Florida, CARDINAL:33606\n\n\n\nOn, PERSON:R., PERSON:J., PERSON:Reynolds:\n\n\n\nJOHN, PERSON:WALKER, PERSON:ESQUIRE\n\n\n\nJENNIFER, PERSON:L., PERSON:WEIZENECKER, PERSON:ESQUIRE\n\n\n\nMICHAEL, PERSON:C., PERSON:MCLAUGHLIN, ORG:ESQUIRE, ORG:Jones, FAC:Peachtree, FAC:Street, FAC:N.E., FAC:Suite, FAC:800\n\n\n\nAtlanta, GPE:Georgia, MONEY:30309, CARDINAL:3053\n\n\n\nMARK, NORP:R., PERSON:Esguire, PERSON:Jones, PERSON:Versey, PERSON:Street\n\n\n\nNew, PERSON:York, GPE:New, GPE:York, DATE:10281, DATE:-, DATE:1047","Suite 200 Tampa, Florida  33606\n\n\n\nOn behalf of R. J. Reynolds:\n\n\n\nJOHN WALKER, ESQUIRE\n\n\n\nJENNIFER L. WEIZENECKER, ESQUIRE\n\n\n\nMICHAEL C. MCLAUGHLIN, ESQUIRE Jones Day\n\n\n\n1420 Peachtree Street, N.E. Suite 800\n\n\n\nAtlanta, Georgia  30309-3053\n\n\n\nMARK R. SEIDEN, Esguire Jones Day\n\n\n\n250 Versey Street\n\n\n\nNew York, New York  10281-1047",154,Suite,ESQUIRE Jones
50,FAC,35,"CARDINAL:200, GPE:Tampa, GPE:Florida, CARDINAL:33606\n\n\n\nOn, PERSON:R., PERSON:J., PERSON:Reynolds:\n\n\n\nJOHN, PERSON:WALKER, PERSON:ESQUIRE\n\n\n\nJENNIFER, PERSON:L., PERSON:WEIZENECKER, PERSON:ESQUIRE\n\n\n\nMICHAEL, PERSON:C., PERSON:MCLAUGHLIN, ORG:ESQUIRE, ORG:Jones, FAC:Peachtree, FAC:Street, FAC:N.E., FAC:Suite, FAC:800\n\n\n\nAtlanta, GPE:Georgia, MONEY:30309, CARDINAL:3053\n\n\n\nMARK, NORP:R., PERSON:Esguire, PERSON:Jones, PERSON:Versey, PERSON:Street\n\n\n\nNew, PERSON:York, GPE:New, GPE:York, DATE:10281, DATE:-, DATE:1047","Suite 200 Tampa, Florida  33606\n\n\n\nOn behalf of R. J. Reynolds:\n\n\n\nJOHN WALKER, ESQUIRE\n\n\n\nJENNIFER L. WEIZENECKER, ESQUIRE\n\n\n\nMICHAEL C. MCLAUGHLIN, ESQUIRE Jones Day\n\n\n\n1420 Peachtree Street, N.E. Suite 800\n\n\n\nAtlanta, Georgia  30309-3053\n\n\n\nMARK R. SEIDEN, Esguire Jones Day\n\n\n\n250 Versey Street\n\n\n\nNew York, New York  10281-1047",154,Suite,Peachtree Street
51,FAC,35,"CARDINAL:200, GPE:Tampa, GPE:Florida, CARDINAL:33606\n\n\n\nOn, PERSON:R., PERSON:J., PERSON:Reynolds:\n\n\n\nJOHN, PERSON:WALKER, PERSON:ESQUIRE\n\n\n\nJENNIFER, PERSON:L., PERSON:WEIZENECKER, PERSON:ESQUIRE\n\n\n\nMICHAEL, PERSON:C., PERSON:MCLAUGHLIN, ORG:ESQUIRE, ORG:Jones, FAC:Peachtree, FAC:Street, FAC:N.E., FAC:Suite, FAC:800\n\n\n\nAtlanta, GPE:Georgia, MONEY:30309, CARDINAL:3053\n\n\n\nMARK, NORP:R., PERSON:Esguire, PERSON:Jones, PERSON:Versey, PERSON:Street\n\n\n\nNew, PERSON:York, GPE:New, GPE:York, DATE:10281, DATE:-, DATE:1047","Suite 200 Tampa, Florida  33606\n\n\n\nOn behalf of R. J. Reynolds:\n\n\n\nJOHN WALKER, ESQUIRE\n\n\n\nJENNIFER L. WEIZENECKER, ESQUIRE\n\n\n\nMICHAEL C. MCLAUGHLIN, ESQUIRE Jones Day\n\n\n\n1420 Peachtree Street, N.E. Suite 800\n\n\n\nAtlanta, Georgia  30309-3053\n\n\n\nMARK R. SEIDEN, Esguire Jones Day\n\n\n\n250 Versey Street\n\n\n\nNew York, New York  10281-1047",154,Suite,N.E. Suite 800\n\n\n\nAtlanta
52,GPE,35,"CARDINAL:200, GPE:Tampa, GPE:Florida, CARDINAL:33606\n\n\n\nOn, PERSON:R., PERSON:J., PERSON:Reynolds:\n\n\n\nJOHN, PERSON:WALKER, PERSON:ESQUIRE\n\n\n\nJENNIFER, PERSON:L., PERSON:WEIZENECKER, PERSON:ESQUIRE\n\n\n\nMICHAEL, PERSON:C., PERSON:MCLAUGHLIN, ORG:ESQUIRE, ORG:Jones, FAC:Peachtree, FAC:Street, FAC:N.E., FAC:Suite, FAC:800\n\n\n\nAtlanta, GPE:Georgia, MONEY:30309, CARDINAL:3053\n\n\n\nMARK, NORP:R., PERSON:Esguire, PERSON:Jones, PERSON:Versey, PERSON:Street\n\n\n\nNew, PERSON:York, GPE:New, GPE:York, DATE:10281, DATE:-, DATE:1047","Suite 200 Tampa, Florida  33606\n\n\n\nOn behalf of R. J. Reynolds:\n\n\n\nJOHN WALKER, ESQUIRE\n\n\n\nJENNIFER L. WEIZENECKER, ESQUIRE\n\n\n\nMICHAEL C. MCLAUGHLIN, ESQUIRE Jones Day\n\n\n\n1420 Peachtree Street, N.E. Suite 800\n\n\n\nAtlanta, Georgia  30309-3053\n\n\n\nMARK R. SEIDEN, Esguire Jones Day\n\n\n\n250 Versey Street\n\n\n\nNew York, New York  10281-1047",154,Suite,Georgia
53,MONEY,35,"CARDINAL:200, GPE:Tampa, GPE:Florida, CARDINAL:33606\n\n\n\nOn, PERSON:R., PERSON:J., PERSON:Reynolds:\n\n\n\nJOHN, PERSON:WALKER, PERSON:ESQUIRE\n\n\n\nJENNIFER, PERSON:L., PERSON:WEIZENECKER, PERSON:ESQUIRE\n\n\n\nMICHAEL, PERSON:C., PERSON:MCLAUGHLIN, ORG:ESQUIRE, ORG:Jones, FAC:Peachtree, FAC:Street, FAC:N.E., FAC:Suite, FAC:800\n\n\n\nAtlanta, GPE:Georgia, MONEY:30309, CARDINAL:3053\n\n\n\nMARK, NORP:R., PERSON:Esguire, PERSON:Jones, PERSON:Versey, PERSON:Street\n\n\n\nNew, PERSON:York, GPE:New, GPE:York, DATE:10281, DATE:-, DATE:1047","Suite 200 Tampa, Florida  33606\n\n\n\nOn behalf of R. J. Reynolds:\n\n\n\nJOHN WALKER, ESQUIRE\n\n\n\nJENNIFER L. WEIZENECKER, ESQUIRE\n\n\n\nMICHAEL C. MCLAUGHLIN, ESQUIRE Jones Day\n\n\n\n1420 Peachtree Street, N.E. Suite 800\n\n\n\nAtlanta, Georgia  30309-3053\n\n\n\nMARK R. SEIDEN, Esguire Jones Day\n\n\n\n250 Versey Street\n\n\n\nNew York, New York  10281-1047",154,Suite,30309
54,CARDINAL,35,"CARDINAL:200, GPE:Tampa, GPE:Florida, CARDINAL:33606\n\n\n\nOn, PERSON:R., PERSON:J., PERSON:Reynolds:\n\n\n\nJOHN, PERSON:WALKER, PERSON:ESQUIRE\n\n\n\nJENNIFER, PERSON:L., PERSON:WEIZENECKER, PERSON:ESQUIRE\n\n\n\nMICHAEL, PERSON:C., PERSON:MCLAUGHLIN, ORG:ESQUIRE, ORG:Jones, FAC:Peachtree, FAC:Street, FAC:N.E., FAC:Suite, FAC:800\n\n\n\nAtlanta, GPE:Georgia, MONEY:30309, CARDINAL:3053\n\n\n\nMARK, NORP:R., PERSON:Esguire, PERSON:Jones, PERSON:Versey, PERSON:Street\n\n\n\nNew, PERSON:York, GPE:New, GPE:York, DATE:10281, DATE:-, DATE:1047","Suite 200 Tampa, Florida  33606\n\n\n\nOn behalf of R. J. Reynolds:\n\n\n\nJOHN WALKER, ESQUIRE\n\n\n\nJENNIFER L. WEIZENECKER, ESQUIRE\n\n\n\nMICHAEL C. MCLAUGHLIN, ESQUIRE Jones Day\n\n\n\n1420 Peachtree Street, N.E. Suite 800\n\n\n\nAtlanta, Georgia  30309-3053\n\n\n\nMARK R. SEIDEN, Esguire Jones Day\n\n\n\n250 Versey Street\n\n\n\nNew York, New York  10281-1047",154,Suite,3053\n\n\n\nMARK
55,NORP,35,"CARDINAL:200, GPE:Tampa, GPE:Florida, CARDINAL:33606\n\n\n\nOn, PERSON:R., PERSON:J., PERSON:Reynolds:\n\n\n\nJOHN, PERSON:WALKER, PERSON:ESQUIRE\n\n\n\nJENNIFER, PERSON:L., PERSON:WEIZENECKER, PERSON:ESQUIRE\n\n\n\nMICHAEL, PERSON:C., PERSON:MCLAUGHLIN, ORG:ESQUIRE, ORG:Jones, FAC:Peachtree, FAC:Street, FAC:N.E., FAC:Suite, FAC:800\n\n\n\nAtlanta, GPE:Georgia, MONEY:30309, CARDINAL:3053\n\n\n\nMARK, NORP:R., PERSON:Esguire, PERSON:Jones, PERSON:Versey, PERSON:Street\n\n\n\nNew, PERSON:York, GPE:New, GPE:York, DATE:10281, DATE:-, DATE:1047","Suite 200 Tampa, Florida  33606\n\n\n\nOn behalf of R. J. Reynolds:\n\n\n\nJOHN WALKER, ESQUIRE\n\n\n\nJENNIFER L. WEIZENECKER, ESQUIRE\n\n\n\nMICHAEL C. MCLAUGHLIN, ESQUIRE Jones Day\n\n\n\n1420 Peachtree Street, N.E. Suite 800\n\n\n\nAtlanta, Georgia  30309-3053\n\n\n\nMARK R. SEIDEN, Esguire Jones Day\n\n\n\n250 Versey Street\n\n\n\nNew York, New York  10281-1047",154,Suite,R.
56,PERSON,35,"CARDINAL:200, GPE:Tampa, GPE:Florida, CARDINAL:33606\n\n\n\nOn, PERSON:R., PERSON:J., PERSON:Reynolds:\n\n\n\nJOHN, PERSON:WALKER, PERSON:ESQUIRE\n\n\n\nJENNIFER, PERSON:L., PERSON:WEIZENECKER, PERSON:ESQUIRE\n\n\n\nMICHAEL, PERSON:C., PERSON:MCLAUGHLIN, ORG:ESQUIRE, ORG:Jones, FAC:Peachtree, FAC:Street, FAC:N.E., FAC:Suite, FAC:800\n\n\n\nAtlanta, GPE:Georgia, MONEY:30309, CARDINAL:3053\n\n\n\nMARK, NORP:R., PERSON:Esguire, PERSON:Jones, PERSON:Versey, PERSON:Street\n\n\n\nNew, PERSON:York, GPE:New, GPE:York, DATE:10281, DATE:-, DATE:1047","Suite 200 Tampa, Florida  33606\n\n\n\nOn behalf of R. J. Reynolds:\n\n\n\nJOHN WALKER, ESQUIRE\n\n\n\nJENNIFER L. WEIZENECKER, ESQUIRE\n\n\n\nMICHAEL C. MCLAUGHLIN, ESQUIRE Jones Day\n\n\n\n1420 Peachtree Street, N.E. Suite 800\n\n\n\nAtlanta, Georgia  30309-3053\n\n\n\nMARK R. SEIDEN, Esguire Jones Day\n\n\n\n250 Versey Street\n\n\n\nNew York, New York  10281-1047",154,Suite,Esguire Jones
57,PERSON,35,"CARDINAL:200, GPE:Tampa, GPE:Florida, CARDINAL:33606\n\n\n\nOn, PERSON:R., PERSON:J., PERSON:Reynolds:\n\n\n\nJOHN, PERSON:WALKER, PERSON:ESQUIRE\n\n\n\nJENNIFER, PERSON:L., PERSON:WEIZENECKER, PERSON:ESQUIRE\n\n\n\nMICHAEL, PERSON:C., PERSON:MCLAUGHLIN, ORG:ESQUIRE, ORG:Jones, FAC:Peachtree, FAC:Street, FAC:N.E., FAC:Suite, FAC:800\n\n\n\nAtlanta, GPE:Georgia, MONEY:30309, CARDINAL:3053\n\n\n\nMARK, NORP:R., PERSON:Esguire, PERSON:Jones, PERSON:Versey, PERSON:Street\n\n\n\nNew, PERSON:York, GPE:New, GPE:York, DATE:10281, DATE:-, DATE:1047","Suite 200 Tampa, Florida  33606\n\n\n\nOn behalf of R. J. Reynolds:\n\n\n\nJOHN WALKER, ESQUIRE\n\n\n\nJENNIFER L. WEIZENECKER, ESQUIRE\n\n\n\nMICHAEL C. MCLAUGHLIN, ESQUIRE Jones Day\n\n\n\n1420 Peachtree Street, N.E. Suite 800\n\n\n\nAtlanta, Georgia  30309-3053\n\n\n\nMARK R. SEIDEN, Esguire Jones Day\n\n\n\n250 Versey Street\n\n\n\nNew York, New York  10281-1047",154,Suite,Versey Street\n\n\n\nNew York
58,GPE,35,"CARDINAL:200, GPE:Tampa, GPE:Florida, CARDINAL:33606\n\n\n\nOn, PERSON:R., PERSON:J., PERSON:Reynolds:\n\n\n\nJOHN, PERSON:WALKER, PERSON:ESQUIRE\n\n\n\nJENNIFER, PERSON:L., PERSON:WEIZENECKER, PERSON:ESQUIRE\n\n\n\nMICHAEL, PERSON:C., PERSON:MCLAUGHLIN, ORG:ESQUIRE, ORG:Jones, FAC:Peachtree, FAC:Street, FAC:N.E., FAC:Suite, FAC:800\n\n\n\nAtlanta, GPE:Georgia, MONEY:30309, CARDINAL:3053\n\n\n\nMARK, NORP:R., PERSON:Esguire, PERSON:Jones, PERSON:Versey, PERSON:Street\n\n\n\nNew, PERSON:York, GPE:New, GPE:York, DATE:10281, DATE:-, DATE:1047","Suite 200 Tampa, Florida  33606\n\n\n\nOn behalf of R. J. Reynolds:\n\n\n\nJOHN WALKER, ESQUIRE\n\n\n\nJENNIFER L. WEIZENECKER, ESQUIRE\n\n\n\nMICHAEL C. MCLAUGHLIN, ESQUIRE Jones Day\n\n\n\n1420 Peachtree Street, N.E. Suite 800\n\n\n\nAtlanta, Georgia  30309-3053\n\n\n\nMARK R. SEIDEN, Esguire Jones Day\n\n\n\n250 Versey Street\n\n\n\nNew York, New York  10281-1047",154,Suite,New York
59,DATE,35,"CARDINAL:200, GPE:Tampa, GPE:Florida, CARDINAL:33606\n\n\n\nOn, PERSON:R., PERSON:J., PERSON:Reynolds:\n\n\n\nJOHN, PERSON:WALKER, PERSON:ESQUIRE\n\n\n\nJENNIFER, PERSON:L., PERSON:WEIZENECKER, PERSON:ESQUIRE\n\n\n\nMICHAEL, PERSON:C., PERSON:MCLAUGHLIN, ORG:ESQUIRE, ORG:Jones, FAC:Peachtree, FAC:Street, FAC:N.E., FAC:Suite, FAC:800\n\n\n\nAtlanta, GPE:Georgia, MONEY:30309, CARDINAL:3053\n\n\n\nMARK, NORP:R., PERSON:Esguire, PERSON:Jones, PERSON:Versey, PERSON:Street\n\n\n\nNew, PERSON:York, GPE:New, GPE:York, DATE:10281, DATE:-, DATE:1047","Suite 200 Tampa, Florida  33606\n\n\n\nOn behalf of R. J. Reynolds:\n\n\n\nJOHN WALKER, ESQUIRE\n\n\n\nJENNIFER L. WEIZENECKER, ESQUIRE\n\n\n\nMICHAEL C. MCLAUGHLIN, ESQUIRE Jones Day\n\n\n\n1420 Peachtree Street, N.E. Suite 800\n\n\n\nAtlanta, Georgia  30309-3053\n\n\n\nMARK R. SEIDEN, Esguire Jones Day\n\n\n\n250 Versey Street\n\n\n\nNew York, New York  10281-1047",154,Suite,10281-1047
