,entity_type,n_possible_dependents,possible_dependents,raw_sentence,sentence_position,sentence_root,text_value
60,PHONE_NUMBER,35,"CARDINAL:200, GPE:Tampa, GPE:Florida, CARDINAL:33606\n\n\n\nOn, PERSON:R., PERSON:J., PERSON:Reynolds:\n\n\n\nJOHN, PERSON:WALKER, PERSON:ESQUIRE\n\n\n\nJENNIFER, PERSON:L., PERSON:WEIZENECKER, PERSON:ESQUIRE\n\n\n\nMICHAEL, PERSON:C., PERSON:MCLAUGHLIN, ORG:ESQUIRE, ORG:Jones, FAC:Peachtree, FAC:Street, FAC:N.E., FAC:Suite, FAC:800\n\n\n\nAtlanta, GPE:Georgia, MONEY:30309, CARDINAL:3053\n\n\n\nMARK, NORP:R., PERSON:Esguire, PERSON:Jones, PERSON:Versey, PERSON:Street\n\n\n\nNew, PERSON:York, GPE:New, GPE:York, DATE:10281, DATE:-, DATE:1047","Suite 200 Tampa, Florida  33606\n\n\n\nOn behalf of R. J. Reynolds:\n\n\n\nJOHN WALKER, ESQUIRE\n\n\n\nJENNIFER L. WEIZENECKER, ESQUIRE\n\n\n\nMICHAEL C. MCLAUGHLIN, ESQUIRE Jones Day\n\n\n\n1420 Peachtree Street, N.E. Suite 800\n\n\n\nAtlanta, Georgia  30309-3053\n\n\n\nMARK R. SEIDEN, Esguire Jones Day\n\n\n\n250 Versey Street\n\n\n\nNew York, New York  10281-1047",154,Suite,309-3053
61,PHONE_NUMBER,35,"CARDINAL:200, GPE:Tampa, GPE:Florida, CARDINAL:33606\n\n\n\nOn, PERSON:R., PERSON:J., PERSON:Reynolds:\n\n\n\nJOHN, PERSON:WALKER, PERSON:ESQUIRE\n\n\n\nJENNIFER, PERSON:L., PERSON:WEIZENECKER, PERSON:ESQUIRE\n\n\n\nMICHAEL, PERSON:C., PERSON:MCLAUGHLIN, ORG:ESQUIRE, ORG:Jones, FAC:Peachtree, FAC:Street, FAC:N.E., FAC:Suite, FAC:800\n\n\n\nAtlanta, GPE:Georgia, MONEY:30309, CARDINAL:3053\n\n\n\nMARK, NORP:R., PERSON:Esguire, PERSON:Jones, PERSON:Versey, PERSON:Street\n\n\n\nNew, PERSON:York, GPE:New, GPE:York, DATE:10281, DATE:-, DATE:1047","Suite 200 Tampa, Florida  33606\n\n\n\nOn behalf of R. J. Reynolds:\n\n\n\nJOHN WALKER, ESQUIRE\n\n\n\nJENNIFER L. WEIZENECKER, ESQUIRE\n\n\n\nMICHAEL C. MCLAUGHLIN, ESQUIRE Jones Day\n\n\n\n1420 Peachtree Street, N.E. Suite 800\n\n\n\nAtlanta, Georgia  30309-3053\n\n\n\nMARK R. SEIDEN, Esguire Jones Day\n\n\n\n250 Versey Street\n\n\n\nNew York, New York  10281-1047",154,Suite,281-1047
62,PHONE_NUMBER,35,"CARDINAL:200, GPE:Tampa, GPE:Florida, CARDINAL:33606\n\n\n\nOn, PERSON:R., PERSON:J., PERSON:Reynolds:\n\n\n\nJOHN, PERSON:WALKER, PERSON:ESQUIRE\n\n\n\nJENNIFER, PERSON:L., PERSON:WEIZENECKER, PERSON:ESQUIRE\n\n\n\nMICHAEL, PERSON:C., PERSON:MCLAUGHLIN, ORG:ESQUIRE, ORG:Jones, FAC:Peachtree, FAC:Street, FAC:N.E., FAC:Suite, FAC:800\n\n\n\nAtlanta, GPE:Georgia, MONEY:30309, CARDINAL:3053\n\n\n\nMARK, NORP:R., PERSON:Esguire, PERSON:Jones, PERSON:Versey, PERSON:Street\n\n\n\nNew, PERSON:York, GPE:New, GPE:York, DATE:10281, DATE:-, DATE:1047","Suite 200 Tampa, Florida  33606\n\n\n\nOn behalf of R. J. Reynolds:\n\n\n\nJOHN WALKER, ESQUIRE\n\n\n\nJENNIFER L. WEIZENECKER, ESQUIRE\n\n\n\nMICHAEL C. MCLAUGHLIN, ESQUIRE Jones Day\n\n\n\n1420 Peachtree Street, N.E. Suite 800\n\n\n\nAtlanta, Georgia  30309-3053\n\n\n\nMARK R. SEIDEN, Esguire Jones Day\n\n\n\n250 Versey Street\n\n\n\nNew York, New York  10281-1047",154,Suite,309 3053
63,PHONE_NUMBER,35,"CARDINAL:200, GPE:Tampa, GPE:Florida, CARDINAL:33606\n\n\n\nOn, PERSON:R., PERSON:J., PERSON:Reynolds:\n\n\n\nJOHN, PERSON:WALKER, PERSON:ESQUIRE\n\n\n\nJENNIFER, PERSON:L., PERSON:WEIZENECKER, PERSON:ESQUIRE\n\n\n\nMICHAEL, PERSON:C., PERSON:MCLAUGHLIN, ORG:ESQUIRE, ORG:Jones, FAC:Peachtree, FAC:Street, FAC:N.E., FAC:Suite, FAC:800\n\n\n\nAtlanta, GPE:Georgia, MONEY:30309, CARDINAL:3053\n\n\n\nMARK, NORP:R., PERSON:Esguire, PERSON:Jones, PERSON:Versey, PERSON:Street\n\n\n\nNew, PERSON:York, GPE:New, GPE:York, DATE:10281, DATE:-, DATE:1047","Suite 200 Tampa, Florida  33606\n\n\n\nOn behalf of R. J. Reynolds:\n\n\n\nJOHN WALKER, ESQUIRE\n\n\n\nJENNIFER L. WEIZENECKER, ESQUIRE\n\n\n\nMICHAEL C. MCLAUGHLIN, ESQUIRE Jones Day\n\n\n\n1420 Peachtree Street, N.E. Suite 800\n\n\n\nAtlanta, Georgia  30309-3053\n\n\n\nMARK R. SEIDEN, Esguire Jones Day\n\n\n\n250 Versey Street\n\n\n\nNew York, New York  10281-1047",154,Suite,281 1047
64,DATE,35,"CARDINAL:200, GPE:Tampa, GPE:Florida, CARDINAL:33606\n\n\n\nOn, PERSON:R., PERSON:J., PERSON:Reynolds:\n\n\n\nJOHN, PERSON:WALKER, PERSON:ESQUIRE\n\n\n\nJENNIFER, PERSON:L., PERSON:WEIZENECKER, PERSON:ESQUIRE\n\n\n\nMICHAEL, PERSON:C., PERSON:MCLAUGHLIN, ORG:ESQUIRE, ORG:Jones, FAC:Peachtree, FAC:Street, FAC:N.E., FAC:Suite, FAC:800\n\n\n\nAtlanta, GPE:Georgia, MONEY:30309, CARDINAL:3053\n\n\n\nMARK, NORP:R., PERSON:Esguire, PERSON:Jones, PERSON:Versey, PERSON:Street\n\n\n\nNew, PERSON:York, GPE:New, GPE:York, DATE:10281, DATE:-, DATE:1047","Suite 200 Tampa, Florida  33606\n\n\n\nOn behalf of R. J. Reynolds:\n\n\n\nJOHN WALKER, ESQUIRE\n\n\n\nJENNIFER L. WEIZENECKER, ESQUIRE\n\n\n\nMICHAEL C. MCLAUGHLIN, ESQUIRE Jones Day\n\n\n\n1420 Peachtree Street, N.E. Suite 800\n\n\n\nAtlanta, Georgia  30309-3053\n\n\n\nMARK R. SEIDEN, Esguire Jones Day\n\n\n\n250 Versey Street\n\n\n\nNew York, New York  10281-1047",154,Suite,"('ida', '33606')"
65,DATE,35,"CARDINAL:200, GPE:Tampa, GPE:Florida, CARDINAL:33606\n\n\n\nOn, PERSON:R., PERSON:J., PERSON:Reynolds:\n\n\n\nJOHN, PERSON:WALKER, PERSON:ESQUIRE\n\n\n\nJENNIFER, PERSON:L., PERSON:WEIZENECKER, PERSON:ESQUIRE\n\n\n\nMICHAEL, PERSON:C., PERSON:MCLAUGHLIN, ORG:ESQUIRE, ORG:Jones, FAC:Peachtree, FAC:Street, FAC:N.E., FAC:Suite, FAC:800\n\n\n\nAtlanta, GPE:Georgia, MONEY:30309, CARDINAL:3053\n\n\n\nMARK, NORP:R., PERSON:Esguire, PERSON:Jones, PERSON:Versey, PERSON:Street\n\n\n\nNew, PERSON:York, GPE:New, GPE:York, DATE:10281, DATE:-, DATE:1047","Suite 200 Tampa, Florida  33606\n\n\n\nOn behalf of R. J. Reynolds:\n\n\n\nJOHN WALKER, ESQUIRE\n\n\n\nJENNIFER L. WEIZENECKER, ESQUIRE\n\n\n\nMICHAEL C. MCLAUGHLIN, ESQUIRE Jones Day\n\n\n\n1420 Peachtree Street, N.E. Suite 800\n\n\n\nAtlanta, Georgia  30309-3053\n\n\n\nMARK R. SEIDEN, Esguire Jones Day\n\n\n\n250 Versey Street\n\n\n\nNew York, New York  10281-1047",154,Suite,"('gia', '30309')"
66,DATE,35,"CARDINAL:200, GPE:Tampa, GPE:Florida, CARDINAL:33606\n\n\n\nOn, PERSON:R., PERSON:J., PERSON:Reynolds:\n\n\n\nJOHN, PERSON:WALKER, PERSON:ESQUIRE\n\n\n\nJENNIFER, PERSON:L., PERSON:WEIZENECKER, PERSON:ESQUIRE\n\n\n\nMICHAEL, PERSON:C., PERSON:MCLAUGHLIN, ORG:ESQUIRE, ORG:Jones, FAC:Peachtree, FAC:Street, FAC:N.E., FAC:Suite, FAC:800\n\n\n\nAtlanta, GPE:Georgia, MONEY:30309, CARDINAL:3053\n\n\n\nMARK, NORP:R., PERSON:Esguire, PERSON:Jones, PERSON:Versey, PERSON:Street\n\n\n\nNew, PERSON:York, GPE:New, GPE:York, DATE:10281, DATE:-, DATE:1047","Suite 200 Tampa, Florida  33606\n\n\n\nOn behalf of R. J. Reynolds:\n\n\n\nJOHN WALKER, ESQUIRE\n\n\n\nJENNIFER L. WEIZENECKER, ESQUIRE\n\n\n\nMICHAEL C. MCLAUGHLIN, ESQUIRE Jones Day\n\n\n\n1420 Peachtree Street, N.E. Suite 800\n\n\n\nAtlanta, Georgia  30309-3053\n\n\n\nMARK R. SEIDEN, Esguire Jones Day\n\n\n\n250 Versey Street\n\n\n\nNew York, New York  10281-1047",154,Suite,"('k', '10281')"
67,CARDINAL,1,CARDINAL:20\n\n\n\nALSO,20\n\n\n\nALSO PRESENT:  ,207,PRESENT,20\n\n\n\nALSO
68,PERSON,6,"PERSON:Ben, PERSON:Wooded, PERSON:Esquire\n\n\n\nBrook, PERSON:Jagues, PERSON:Esquire, CARDINAL:212","Ben Wooded, Esquire\n\n\n\nBrook Jagues, Esquire 22\n\n\n\nVeritext Reporting Company 212-2 7 9-9424                      www.veritext.com                      ",211,Wooded,Ben Wooded
69,PERSON,6,"PERSON:Ben, PERSON:Wooded, PERSON:Esquire\n\n\n\nBrook, PERSON:Jagues, PERSON:Esquire, CARDINAL:212","Ben Wooded, Esquire\n\n\n\nBrook Jagues, Esquire 22\n\n\n\nVeritext Reporting Company 212-2 7 9-9424                      www.veritext.com                      ",211,Wooded,Esquire\n\n\n\nBrook Jagues
70,PERSON,6,"PERSON:Ben, PERSON:Wooded, PERSON:Esquire\n\n\n\nBrook, PERSON:Jagues, PERSON:Esquire, CARDINAL:212","Ben Wooded, Esquire\n\n\n\nBrook Jagues, Esquire 22\n\n\n\nVeritext Reporting Company 212-2 7 9-9424                      www.veritext.com                      ",211,Wooded,Esquire
71,CARDINAL,6,"PERSON:Ben, PERSON:Wooded, PERSON:Esquire\n\n\n\nBrook, PERSON:Jagues, PERSON:Esquire, CARDINAL:212","Ben Wooded, Esquire\n\n\n\nBrook Jagues, Esquire 22\n\n\n\nVeritext Reporting Company 212-2 7 9-9424                      www.veritext.com                      ",211,Wooded,212
72,DATE,6,"PERSON:Ben, PERSON:Wooded, PERSON:Esquire\n\n\n\nBrook, PERSON:Jagues, PERSON:Esquire, CARDINAL:212","Ben Wooded, Esquire\n\n\n\nBrook Jagues, Esquire 22\n\n\n\nVeritext Reporting Company 212-2 7 9-9424                      www.veritext.com                      ",211,Wooded,"('e', '22')"
73,DATE,6,"PERSON:Ben, PERSON:Wooded, PERSON:Esquire\n\n\n\nBrook, PERSON:Jagues, PERSON:Esquire, CARDINAL:212","Ben Wooded, Esquire\n\n\n\nBrook Jagues, Esquire 22\n\n\n\nVeritext Reporting Company 212-2 7 9-9424                      www.veritext.com                      ",211,Wooded,"('e', '22')"
74,CARDINAL,2,"CARDINAL:212, CARDINAL:430\n\n\n\nc8b13f28",212-490-3 430\n\n\n\nc8b13f28-7ef2-4836-9bb0-02c0f6aa6e16\n\npgNbr=2\n\nPage 1120\n\n\n\nINDEX\n\n\n\nKENNETH,231,212,212
75,CARDINAL,2,"CARDINAL:212, CARDINAL:430\n\n\n\nc8b13f28",212-490-3 430\n\n\n\nc8b13f28-7ef2-4836-9bb0-02c0f6aa6e16\n\npgNbr=2\n\nPage 1120\n\n\n\nINDEX\n\n\n\nKENNETH,231,212,430\n\n\n\nc8b13f28
76,PERSON,3,"PERSON:MICHAEL, PERSON:CUMMINGS, PERSON:EXAMINATION\n\n\n\nBy","MICHAEL CUMMINGS, Ph.D\n\n\n\nDIRECT EXAMINATION\n\n\n\nBy  ",246,CUMMINGS,MICHAEL CUMMINGS
77,PERSON,3,"PERSON:MICHAEL, PERSON:CUMMINGS, PERSON:EXAMINATION\n\n\n\nBy","MICHAEL CUMMINGS, Ph.D\n\n\n\nDIRECT EXAMINATION\n\n\n\nBy  ",246,CUMMINGS,EXAMINATION\n\n\n\nBy
78,PERSON,0,,Mr.   Prysock--------------------------\n\n\n\nEXHIBITS\n\n\n\n-none-\n\n\n\n1124\n\nTHE COURT:  ,254,COURT,  
79,ORG,1,ORG:PRYSOCK,PRYSOCK:  ,267,PRYSOCK,PRYSOCK
80,DATE,1,DATE:May,May,270,May,May
81,ORG,1,ORG:PRYSOCK:\n\n\n\nQ,PRYSOCK:\n\n\n\nQ    ,281,PRYSOCK:\n\n\n\nQ,PRYSOCK:\n\n\n\nQ
82,DATE,3,"DATE:Good, DATE:morning, PERSON:Cummings","Good morning, Dr. Cummings.  ",283,morning,Good morning
83,PERSON,3,"DATE:Good, DATE:morning, PERSON:Cummings","Good morning, Dr. Cummings.  ",283,morning,Cummings
84,PERSON,1,PERSON:name.\n\n\n\nA,name.\n\n\n\nA    ,295,name.\n\n\n\nA,name.\n\n\n\nA
85,PERSON,5,"PERSON:Kenneth, PERSON:Michael, PERSON:Cummings.\n\n\n\nQ, PERSON:Cummings, PRODUCT:profession?\n\n\n\nA","Kenneth Michael Cummings.\n\n\n\nQ    Dr. Cummings, what is your current profession?\n\n\n\nA    ",297,Cummings,Kenneth Michael Cummings.\n\n\n\nQ
86,PERSON,5,"PERSON:Kenneth, PERSON:Michael, PERSON:Cummings.\n\n\n\nQ, PERSON:Cummings, PRODUCT:profession?\n\n\n\nA","Kenneth Michael Cummings.\n\n\n\nQ    Dr. Cummings, what is your current profession?\n\n\n\nA    ",297,Cummings,Cummings
87,PRODUCT,5,"PERSON:Kenneth, PERSON:Michael, PERSON:Cummings.\n\n\n\nQ, PERSON:Cummings, PRODUCT:profession?\n\n\n\nA","Kenneth Michael Cummings.\n\n\n\nQ    Dr. Cummings, what is your current profession?\n\n\n\nA    ",297,Cummings,profession?\n\n\n\nA    
88,ORG,4,"ORG:Medical, ORG:University, ORG:of\n\n\n\nSouth, ORG:Carolina.\n\n\n\nQ",I'm a professor in the department of psychiatry\n\n\n\nand behavioral sciences at the Medical University of\n\n\n\nSouth Carolina.\n\n\n\nQ    ,310,'m,Medical University of\n\n\n\nSouth Carolina.\n\n\n\nQ
89,GPE,3,"GPE:Charleston, NORP:South, NORP:Carolina.\n\n\n\nQ","And where is that located, sir?\n\n\n\nA    Charleston, South Carolina.\n\n\n\nQ    ",328,located,Charleston
90,NORP,3,"GPE:Charleston, NORP:South, NORP:Carolina.\n\n\n\nQ","And where is that located, sir?\n\n\n\nA    Charleston, South Carolina.\n\n\n\nQ    ",328,located,South Carolina.\n\n\n\nQ
