,entity_type,n_possible_dependents,possible_dependents,raw_sentence,sentence_position,sentence_root,text_value
91,TIME,2,"TIME:this, TIME:morning",We're going to go through a little bit\n\n\n\nof your experience and background this morning before we\n\n\n\nstart,344,going,this morning
92,ORDINAL,5,"ORDINAL:first, LANGUAGE:your\n\n\n\neducation, ORG:attended\n\n\n\ncollege, PRODUCT:thing.\n\n\n\nA, PRODUCT:Sure","but\n\n\n\nwhat I would like to do first is start with your\n\n\n\neducation, where you went to; where you attended\n\n\n\ncollege, where you did your postgraduate studies, what\n\n\n\nit was in, and that type thing.\n\n\n\nA    Sure.  ",370,start,first
93,LANGUAGE,5,"ORDINAL:first, LANGUAGE:your\n\n\n\neducation, ORG:attended\n\n\n\ncollege, PRODUCT:thing.\n\n\n\nA, PRODUCT:Sure","but\n\n\n\nwhat I would like to do first is start with your\n\n\n\neducation, where you went to; where you attended\n\n\n\ncollege, where you did your postgraduate studies, what\n\n\n\nit was in, and that type thing.\n\n\n\nA    Sure.  ",370,start,your\n\n\n\neducation
94,ORG,5,"ORDINAL:first, LANGUAGE:your\n\n\n\neducation, ORG:attended\n\n\n\ncollege, PRODUCT:thing.\n\n\n\nA, PRODUCT:Sure","but\n\n\n\nwhat I would like to do first is start with your\n\n\n\neducation, where you went to; where you attended\n\n\n\ncollege, where you did your postgraduate studies, what\n\n\n\nit was in, and that type thing.\n\n\n\nA    Sure.  ",370,start,attended\n\n\n\ncollege
95,PRODUCT,5,"ORDINAL:first, LANGUAGE:your\n\n\n\neducation, ORG:attended\n\n\n\ncollege, PRODUCT:thing.\n\n\n\nA, PRODUCT:Sure","but\n\n\n\nwhat I would like to do first is start with your\n\n\n\neducation, where you went to; where you attended\n\n\n\ncollege, where you did your postgraduate studies, what\n\n\n\nit was in, and that type thing.\n\n\n\nA    Sure.  ",370,start,thing.\n\n\n\nA    Sure
96,ORG,1,ORG:at\n\n\n\nFlorida,"Well, I started out actually at\n\n\n\nFlorida",413,started,at\n\n\n\nFlorida
97,LOC,4,"LOC:Southern, LOC:College, ORG:Miami, ORG:University","Southern College here for a semester, and then I\n\n\n\ntransferred to Miami University.  ",420,College,Southern College
98,ORG,4,"LOC:Southern, LOC:College, ORG:Miami, ORG:University","Southern College here for a semester, and then I\n\n\n\ntransferred to Miami University.  ",420,College,Miami University
99,GPE,4,"GPE:Miami, GPE:Ohio, GPE:Oxford, GPE:Ohio","Miami, Ohio, the one\n\n\n\nup in Oxford, Ohio, not down here, and I did my degree\n\n\n\nin physical education and health education.  ",435,Miami,Miami
100,GPE,4,"GPE:Miami, GPE:Ohio, GPE:Oxford, GPE:Ohio","Miami, Ohio, the one\n\n\n\nup in Oxford, Ohio, not down here, and I did my degree\n\n\n\nin physical education and health education.  ",435,Miami,Ohio
101,GPE,4,"GPE:Miami, GPE:Ohio, GPE:Oxford, GPE:Ohio","Miami, Ohio, the one\n\n\n\nup in Oxford, Ohio, not down here, and I did my degree\n\n\n\nin physical education and health education.  ",435,Miami,Oxford
102,GPE,4,"GPE:Miami, GPE:Ohio, GPE:Oxford, GPE:Ohio","Miami, Ohio, the one\n\n\n\nup in Oxford, Ohio, not down here, and I did my degree\n\n\n\nin physical education and health education.  ",435,Miami,Ohio
103,ORG,6,"ORG:the, ORG:University, ORG:of, ORG:Michigan, WORK_OF_ART:Ph.D., GPE:Michigan","After that\n\n\n\nI went to the University of Michigan where I did a\n\n\n\nmaster's of public health and health behavior and health\n\n\n\neducation, and then I continued to do my Ph.D. at the\n\n\n\nUniversity of Michigan in the same area, public health\n\n\n\neducation, health behavior.\n\n\n\nSo",462,went,the University of Michigan
104,WORK_OF_ART,6,"ORG:the, ORG:University, ORG:of, ORG:Michigan, WORK_OF_ART:Ph.D., GPE:Michigan","After that\n\n\n\nI went to the University of Michigan where I did a\n\n\n\nmaster's of public health and health behavior and health\n\n\n\neducation, and then I continued to do my Ph.D. at the\n\n\n\nUniversity of Michigan in the same area, public health\n\n\n\neducation, health behavior.\n\n\n\nSo",462,went,Ph.D.
105,GPE,6,"ORG:the, ORG:University, ORG:of, ORG:Michigan, WORK_OF_ART:Ph.D., GPE:Michigan","After that\n\n\n\nI went to the University of Michigan where I did a\n\n\n\nmaster's of public health and health behavior and health\n\n\n\neducation, and then I continued to do my Ph.D. at the\n\n\n\nUniversity of Michigan in the same area, public health\n\n\n\neducation, health behavior.\n\n\n\nSo",462,went,Michigan
106,PERSON,1,PERSON:had.\n\n\n\nQ,that's the education that I've had.\n\n\n\nQ    ,506,'s,had.\n\n\n\nQ
107,GPE,4,"GPE:the\n\n\n\nUniversity, GPE:of, GPE:Michigan, FAC:work?\n\n\n\nA",After you received your doctorate at the\n\n\n\nUniversity of Michigan where did you go to work?\n\n\n\nA    ,518,go,the\n\n\n\nUniversity of Michigan
108,FAC,4,"GPE:the\n\n\n\nUniversity, GPE:of, GPE:Michigan, FAC:work?\n\n\n\nA",After you received your doctorate at the\n\n\n\nUniversity of Michigan where did you go to work?\n\n\n\nA    ,518,go,work?\n\n\n\nA    
109,PERSON,2,"PERSON:was\n\n\n\nfinishing, WORK_OF_ART:Ph.D.","Well, I started out actually as I was\n\n\n\nfinishing up my Ph.D.",534,started,was\n\n\n\nfinishing
110,WORK_OF_ART,2,"PERSON:was\n\n\n\nfinishing, WORK_OF_ART:Ph.D.","Well, I started out actually as I was\n\n\n\nfinishing up my Ph.D.",534,started,Ph.D.
111,PERSON,15,"PERSON:Wayne, PERSON:State\n\n\n\nUniversity, CARDINAL:medicine\n\n\n\nthere, ORG:Roswell, ORG:Park\n\n\n\nCancer, ORG:Institute, GPE:Buffalo, GPE:New, GPE:York, CARDINAL:to\n\n\n\nBuffalo, DATE:the, DATE:early, DATE:80, DATE:'s, DATE:81","I was working at Wayne State\n\n\n\nUniversity in the department of community medicine\n\n\n\nthere, and then I was offered a job at Roswell Park\n\n\n\nCancer Institute in Buffalo, New York, and I move to\n\n\n\nBuffalo in the early 80's, early part of '81, and I\n\n\n\nstayed there until 2011.\n\n\n\nSo",546,working,Wayne State\n\n\n\nUniversity
112,CARDINAL,15,"PERSON:Wayne, PERSON:State\n\n\n\nUniversity, CARDINAL:medicine\n\n\n\nthere, ORG:Roswell, ORG:Park\n\n\n\nCancer, ORG:Institute, GPE:Buffalo, GPE:New, GPE:York, CARDINAL:to\n\n\n\nBuffalo, DATE:the, DATE:early, DATE:80, DATE:'s, DATE:81","I was working at Wayne State\n\n\n\nUniversity in the department of community medicine\n\n\n\nthere, and then I was offered a job at Roswell Park\n\n\n\nCancer Institute in Buffalo, New York, and I move to\n\n\n\nBuffalo in the early 80's, early part of '81, and I\n\n\n\nstayed there until 2011.\n\n\n\nSo",546,working,medicine\n\n\n\nthere
113,ORG,15,"PERSON:Wayne, PERSON:State\n\n\n\nUniversity, CARDINAL:medicine\n\n\n\nthere, ORG:Roswell, ORG:Park\n\n\n\nCancer, ORG:Institute, GPE:Buffalo, GPE:New, GPE:York, CARDINAL:to\n\n\n\nBuffalo, DATE:the, DATE:early, DATE:80, DATE:'s, DATE:81","I was working at Wayne State\n\n\n\nUniversity in the department of community medicine\n\n\n\nthere, and then I was offered a job at Roswell Park\n\n\n\nCancer Institute in Buffalo, New York, and I move to\n\n\n\nBuffalo in the early 80's, early part of '81, and I\n\n\n\nstayed there until 2011.\n\n\n\nSo",546,working,Roswell Park\n\n\n\nCancer Institute
114,GPE,15,"PERSON:Wayne, PERSON:State\n\n\n\nUniversity, CARDINAL:medicine\n\n\n\nthere, ORG:Roswell, ORG:Park\n\n\n\nCancer, ORG:Institute, GPE:Buffalo, GPE:New, GPE:York, CARDINAL:to\n\n\n\nBuffalo, DATE:the, DATE:early, DATE:80, DATE:'s, DATE:81","I was working at Wayne State\n\n\n\nUniversity in the department of community medicine\n\n\n\nthere, and then I was offered a job at Roswell Park\n\n\n\nCancer Institute in Buffalo, New York, and I move to\n\n\n\nBuffalo in the early 80's, early part of '81, and I\n\n\n\nstayed there until 2011.\n\n\n\nSo",546,working,Buffalo
115,GPE,15,"PERSON:Wayne, PERSON:State\n\n\n\nUniversity, CARDINAL:medicine\n\n\n\nthere, ORG:Roswell, ORG:Park\n\n\n\nCancer, ORG:Institute, GPE:Buffalo, GPE:New, GPE:York, CARDINAL:to\n\n\n\nBuffalo, DATE:the, DATE:early, DATE:80, DATE:'s, DATE:81","I was working at Wayne State\n\n\n\nUniversity in the department of community medicine\n\n\n\nthere, and then I was offered a job at Roswell Park\n\n\n\nCancer Institute in Buffalo, New York, and I move to\n\n\n\nBuffalo in the early 80's, early part of '81, and I\n\n\n\nstayed there until 2011.\n\n\n\nSo",546,working,New York
116,CARDINAL,15,"PERSON:Wayne, PERSON:State\n\n\n\nUniversity, CARDINAL:medicine\n\n\n\nthere, ORG:Roswell, ORG:Park\n\n\n\nCancer, ORG:Institute, GPE:Buffalo, GPE:New, GPE:York, CARDINAL:to\n\n\n\nBuffalo, DATE:the, DATE:early, DATE:80, DATE:'s, DATE:81","I was working at Wayne State\n\n\n\nUniversity in the department of community medicine\n\n\n\nthere, and then I was offered a job at Roswell Park\n\n\n\nCancer Institute in Buffalo, New York, and I move to\n\n\n\nBuffalo in the early 80's, early part of '81, and I\n\n\n\nstayed there until 2011.\n\n\n\nSo",546,working,to\n\n\n\nBuffalo
117,DATE,15,"PERSON:Wayne, PERSON:State\n\n\n\nUniversity, CARDINAL:medicine\n\n\n\nthere, ORG:Roswell, ORG:Park\n\n\n\nCancer, ORG:Institute, GPE:Buffalo, GPE:New, GPE:York, CARDINAL:to\n\n\n\nBuffalo, DATE:the, DATE:early, DATE:80, DATE:'s, DATE:81","I was working at Wayne State\n\n\n\nUniversity in the department of community medicine\n\n\n\nthere, and then I was offered a job at Roswell Park\n\n\n\nCancer Institute in Buffalo, New York, and I move to\n\n\n\nBuffalo in the early 80's, early part of '81, and I\n\n\n\nstayed there until 2011.\n\n\n\nSo",546,working,the early 80's
118,DATE,15,"PERSON:Wayne, PERSON:State\n\n\n\nUniversity, CARDINAL:medicine\n\n\n\nthere, ORG:Roswell, ORG:Park\n\n\n\nCancer, ORG:Institute, GPE:Buffalo, GPE:New, GPE:York, CARDINAL:to\n\n\n\nBuffalo, DATE:the, DATE:early, DATE:80, DATE:'s, DATE:81","I was working at Wayne State\n\n\n\nUniversity in the department of community medicine\n\n\n\nthere, and then I was offered a job at Roswell Park\n\n\n\nCancer Institute in Buffalo, New York, and I move to\n\n\n\nBuffalo in the early 80's, early part of '81, and I\n\n\n\nstayed there until 2011.\n\n\n\nSo",546,working,81
119,DATE,15,"PERSON:Wayne, PERSON:State\n\n\n\nUniversity, CARDINAL:medicine\n\n\n\nthere, ORG:Roswell, ORG:Park\n\n\n\nCancer, ORG:Institute, GPE:Buffalo, GPE:New, GPE:York, CARDINAL:to\n\n\n\nBuffalo, DATE:the, DATE:early, DATE:80, DATE:'s, DATE:81","I was working at Wayne State\n\n\n\nUniversity in the department of community medicine\n\n\n\nthere, and then I was offered a job at Roswell Park\n\n\n\nCancer Institute in Buffalo, New York, and I move to\n\n\n\nBuffalo in the early 80's, early part of '81, and I\n\n\n\nstayed there until 2011.\n\n\n\nSo",546,working,"('ly', '80')"
120,DATE,15,"PERSON:Wayne, PERSON:State\n\n\n\nUniversity, CARDINAL:medicine\n\n\n\nthere, ORG:Roswell, ORG:Park\n\n\n\nCancer, ORG:Institute, GPE:Buffalo, GPE:New, GPE:York, CARDINAL:to\n\n\n\nBuffalo, DATE:the, DATE:early, DATE:80, DATE:'s, DATE:81","I was working at Wayne State\n\n\n\nUniversity in the department of community medicine\n\n\n\nthere, and then I was offered a job at Roswell Park\n\n\n\nCancer Institute in Buffalo, New York, and I move to\n\n\n\nBuffalo in the early 80's, early part of '81, and I\n\n\n\nstayed there until 2011.\n\n\n\nSo",546,working,"('ly', '80')"
121,LOC,2,"LOC:junior\n\n\n\nscientist, NORP:program.\n\n\n\nQ",I sort of rose up the ranks from a junior\n\n\n\nscientist to a senior research scientist there where I\n\n\n\ndirected their cancer prevention program.\n\n\n\nQ    ,597,rose,junior\n\n\n\nscientist
122,NORP,2,"LOC:junior\n\n\n\nscientist, NORP:program.\n\n\n\nQ",I sort of rose up the ranks from a junior\n\n\n\nscientist to a senior research scientist there where I\n\n\n\ndirected their cancer prevention program.\n\n\n\nQ    ,597,rose,program.\n\n\n\nQ
123,FAC,4,"FAC:Roswell, FAC:Park, FAC:Cancer, FAC:Center",You said Roswell Park Cancer Center.  ,620,said,Roswell Park Cancer Center
124,ORG,2,"ORG:those\n\n\n\nwho, PERSON:Roswell","For those\n\n\n\nwho may not be familiar with it from this part of the\n\n\n\ncountry, can you please tell us what the Roswell Park\n\n\n\nCancer",628,tell,those\n\n\n\nwho
125,PERSON,2,"ORG:those\n\n\n\nwho, PERSON:Roswell","For those\n\n\n\nwho may not be familiar with it from this part of the\n\n\n\ncountry, can you please tell us what the Roswell Park\n\n\n\nCancer",628,tell,Roswell
126,ORG,4,"ORG:National, ORG:Cancer\n\n\n\nInstitute, CARDINAL:about, CARDINAL:40",That's a designated the National Cancer\n\n\n\nInstitute designates comprehensive cancer centers.\n\n\n\nThere's about 40 of them around the country.  ,654,'s,National Cancer\n\n\n\nInstitute
127,CARDINAL,4,"ORG:National, ORG:Cancer\n\n\n\nInstitute, CARDINAL:about, CARDINAL:40",That's a designated the National Cancer\n\n\n\nInstitute designates comprehensive cancer centers.\n\n\n\nThere's about 40 of them around the country.  ,654,'s,about 40
128,CARDINAL,4,"CARDINAL:one, ORDINAL:first, DATE:1971, LOC:for\n\n\n\ncancer","Roswell\n\n\n\nPark was one of the first designated cancer centers back\n\n\n\nin 1971, and it basically that designation requires\n\n\n\nyou to have excellence in research and treatment for\n\n\n\ncancer.  ",675,was,one
129,ORDINAL,4,"CARDINAL:one, ORDINAL:first, DATE:1971, LOC:for\n\n\n\ncancer","Roswell\n\n\n\nPark was one of the first designated cancer centers back\n\n\n\nin 1971, and it basically that designation requires\n\n\n\nyou to have excellence in research and treatment for\n\n\n\ncancer.  ",675,was,first
130,DATE,4,"CARDINAL:one, ORDINAL:first, DATE:1971, LOC:for\n\n\n\ncancer","Roswell\n\n\n\nPark was one of the first designated cancer centers back\n\n\n\nin 1971, and it basically that designation requires\n\n\n\nyou to have excellence in research and treatment for\n\n\n\ncancer.  ",675,was,1971
131,LOC,4,"CARDINAL:one, ORDINAL:first, DATE:1971, LOC:for\n\n\n\ncancer","Roswell\n\n\n\nPark was one of the first designated cancer centers back\n\n\n\nin 1971, and it basically that designation requires\n\n\n\nyou to have excellence in research and treatment for\n\n\n\ncancer.  ",675,was,for\n\n\n\ncancer
132,PERSON,1,PERSON:cancer.\n\n\n\nQ,"So it's focussed on, you know, early detection,\n\n\n\nprevention of cancer, as well as developing treatments\n\n\n\nfor cancer.\n\n\n\nQ    ",703,focussed,cancer.\n\n\n\nQ    
133,DATE,2,"DATE:1982, DATE:2011",From 1982 to 2011 what was your position at the\n\n\n\nRoswell,724,was,1982
134,DATE,2,"DATE:1982, DATE:2011",From 1982 to 2011 what was your position at the\n\n\n\nRoswell,724,was,2011
135,DATE,2,"DATE:1982, DATE:2011",From 1982 to 2011 what was your position at the\n\n\n\nRoswell,724,was,"('om', '1982')"
136,DATE,2,"DATE:1982, DATE:2011",From 1982 to 2011 what was your position at the\n\n\n\nRoswell,724,was,"('om', '1982')"
137,PERSON,2,"PERSON:Roswell, PERSON:Park.\n\n\n\nI","Well, I started out as a junior scientist in\n\n\n\nthe department of cancer prevention, and my area of\n\n\n\nspecialty was in health behavior, and I got involved in\n\n\n\ndoing smoking cessation programs, and set up the clinics\n\n\n\nthat operated at Roswell Park.\n\n\n\nI continued to do that.  ",738,started,Roswell Park.\n\n\n\nI
138,FAC,2,"FAC:people\n\n\n\nsmoke, PERSON:quit.\n\n\n\nI","Of course it's a\n\n\n\nresearch institution, so I was there to do research as\n\n\n\nwell, so a lot of my research focused on why people\n\n\n\nsmoke, why they have difficulties quitting, methods for\n\n\n\nhelping people quit.\n\n\n\nI was pretty successful at getting grants.  ",786,was,people\n\n\n\nsmoke
139,PERSON,2,"FAC:people\n\n\n\nsmoke, PERSON:quit.\n\n\n\nI","Of course it's a\n\n\n\nresearch institution, so I was there to do research as\n\n\n\nwell, so a lot of my research focused on why people\n\n\n\nsmoke, why they have difficulties quitting, methods for\n\n\n\nhelping people quit.\n\n\n\nI was pretty successful at getting grants.  ",786,was,quit.\n\n\n\nI
140,CARDINAL,1,CARDINAL:90,"I\n\n\n\nrows up the ranks, and, you know, in the latter part of\n\n\n\nthe 90",831,of\n\n\n\nthe,90
141,ORG,7,"ORG:the\n\n\n\nDepartment, ORG:of, ORG:Health, ORG:Behavior, PERSON:their\n\n\n\ncancer, CARDINAL:about, CARDINAL:200","I was basically appointed as chair of the\n\n\n\nDepartment of Health Behavior there, head of their\n\n\n\ncancer prevention program, had about 200 people",848,appointed,the\n\n\n\nDepartment of Health Behavior
142,PERSON,7,"ORG:the\n\n\n\nDepartment, ORG:of, ORG:Health, ORG:Behavior, PERSON:their\n\n\n\ncancer, CARDINAL:about, CARDINAL:200","I was basically appointed as chair of the\n\n\n\nDepartment of Health Behavior there, head of their\n\n\n\ncancer prevention program, had about 200 people",848,appointed,their\n\n\n\ncancer
143,CARDINAL,7,"ORG:the\n\n\n\nDepartment, ORG:of, ORG:Health, ORG:Behavior, PERSON:their\n\n\n\ncancer, CARDINAL:about, CARDINAL:200","I was basically appointed as chair of the\n\n\n\nDepartment of Health Behavior there, head of their\n\n\n\ncancer prevention program, had about 200 people",848,appointed,about 200
144,NORP,1,NORP:working\n\n\n\nunder,working\n\n\n\nunder,871,working\n\n\n\nunder,working\n\n\n\nunder
145,GPE,2,"GPE:M.D., WORK_OF_ART:Ph.D.","me, M.D.'s, Ph.D.'s, master's.  ",872,me,M.D.
146,WORK_OF_ART,2,"GPE:M.D., WORK_OF_ART:Ph.D.","me, M.D.'s, Ph.D.'s, master's.  ",872,me,Ph.D.
147,PERSON,4,"PERSON:Quit, PERSON:Line, ORG:which\n\n\n\nprovided, GPE:call\n\n\n\nto","We ran I\n\n\n\ncreated the New York State Smokers Quit Line, which\n\n\n\nprovided a toll free hotline for smokers to call\n\n\n\nto get help.  ",884,ran,Quit Line
148,ORG,4,"PERSON:Quit, PERSON:Line, ORG:which\n\n\n\nprovided, GPE:call\n\n\n\nto","We ran I\n\n\n\ncreated the New York State Smokers Quit Line, which\n\n\n\nprovided a toll free hotline for smokers to call\n\n\n\nto get help.  ",884,ran,which\n\n\n\nprovided
149,GPE,4,"PERSON:Quit, PERSON:Line, ORG:which\n\n\n\nprovided, GPE:call\n\n\n\nto","We ran I\n\n\n\ncreated the New York State Smokers Quit Line, which\n\n\n\nprovided a toll free hotline for smokers to call\n\n\n\nto get help.  ",884,ran,call\n\n\n\nto
150,DATE,5,"DATE:the, DATE:late, DATE:90, DATE:'s, ORG:survey\n\n\n\nresearch","I set that up in the late 90's, and survey\n\n\n\nresearch center, tobacco testing lab.  ",908,set,the late 90's
151,ORG,5,"DATE:the, DATE:late, DATE:90, DATE:'s, ORG:survey\n\n\n\nresearch","I set that up in the late 90's, and survey\n\n\n\nresearch center, tobacco testing lab.  ",908,set,survey\n\n\n\nresearch
152,DATE,1,DATE:2011,"So, you know, it\n\n\n\nsort of follows along.\n\n\n\nThen when I left in 2011.",927,follows,2011
153,GPE,1,GPE:Charleston,"My family had all\n\n\n\nmoved, my kids had settled in Charleston.  ",942,settled,Charleston
154,PERSON,7,"PERSON:Medical\n\n\n\nUniversity, GPE:Charleston, ORG:been\n\n\n\nthere, DATE:five, DATE:years, ORG:activities.\n\n\n\nI, ORG:cessation\n\n\n\nservice","The Medical\n\n\n\nUniversity offered me a job, so I left the cold and went\n\n\n\nto see the grandkids down in Charleston, and I've been\n\n\n\nthere for five years, where I've essentially tried to\n\n\n\nreplicate the same kinds of activities.\n\n\n\nI have set up a hospital-based cessation\n\n\n\nservice for our patients.  ",955,left,Medical\n\n\n\nUniversity
155,GPE,7,"PERSON:Medical\n\n\n\nUniversity, GPE:Charleston, ORG:been\n\n\n\nthere, DATE:five, DATE:years, ORG:activities.\n\n\n\nI, ORG:cessation\n\n\n\nservice","The Medical\n\n\n\nUniversity offered me a job, so I left the cold and went\n\n\n\nto see the grandkids down in Charleston, and I've been\n\n\n\nthere for five years, where I've essentially tried to\n\n\n\nreplicate the same kinds of activities.\n\n\n\nI have set up a hospital-based cessation\n\n\n\nservice for our patients.  ",955,left,Charleston
156,ORG,7,"PERSON:Medical\n\n\n\nUniversity, GPE:Charleston, ORG:been\n\n\n\nthere, DATE:five, DATE:years, ORG:activities.\n\n\n\nI, ORG:cessation\n\n\n\nservice","The Medical\n\n\n\nUniversity offered me a job, so I left the cold and went\n\n\n\nto see the grandkids down in Charleston, and I've been\n\n\n\nthere for five years, where I've essentially tried to\n\n\n\nreplicate the same kinds of activities.\n\n\n\nI have set up a hospital-based cessation\n\n\n\nservice for our patients.  ",955,left,been\n\n\n\nthere
157,DATE,7,"PERSON:Medical\n\n\n\nUniversity, GPE:Charleston, ORG:been\n\n\n\nthere, DATE:five, DATE:years, ORG:activities.\n\n\n\nI, ORG:cessation\n\n\n\nservice","The Medical\n\n\n\nUniversity offered me a job, so I left the cold and went\n\n\n\nto see the grandkids down in Charleston, and I've been\n\n\n\nthere for five years, where I've essentially tried to\n\n\n\nreplicate the same kinds of activities.\n\n\n\nI have set up a hospital-based cessation\n\n\n\nservice for our patients.  ",955,left,five years
158,ORG,7,"PERSON:Medical\n\n\n\nUniversity, GPE:Charleston, ORG:been\n\n\n\nthere, DATE:five, DATE:years, ORG:activities.\n\n\n\nI, ORG:cessation\n\n\n\nservice","The Medical\n\n\n\nUniversity offered me a job, so I left the cold and went\n\n\n\nto see the grandkids down in Charleston, and I've been\n\n\n\nthere for five years, where I've essentially tried to\n\n\n\nreplicate the same kinds of activities.\n\n\n\nI have set up a hospital-based cessation\n\n\n\nservice for our patients.  ",955,left,activities.\n\n\n\nI
159,ORG,7,"PERSON:Medical\n\n\n\nUniversity, GPE:Charleston, ORG:been\n\n\n\nthere, DATE:five, DATE:years, ORG:activities.\n\n\n\nI, ORG:cessation\n\n\n\nservice","The Medical\n\n\n\nUniversity offered me a job, so I left the cold and went\n\n\n\nto see the grandkids down in Charleston, and I've been\n\n\n\nthere for five years, where I've essentially tried to\n\n\n\nreplicate the same kinds of activities.\n\n\n\nI have set up a hospital-based cessation\n\n\n\nservice for our patients.  ",955,left,cessation\n\n\n\nservice
160,ORG,1,ORG:offered\n\n\n\ntreatment,Every patient that comes in\n\n\n\nthe hospital or emergency room is automatically offered\n\n\n\ntreatment services for smoking.  ,1008,is,offered\n\n\n\ntreatment
